Unnamed: 0,id,text,sentiment
27118,665336538037796000,make sure to check your sources if you're getting info from social media. accidental references to charlie hebdo.  ,negative
27119,640894133465411000, ps has a known issue with st gen consoles ejecting disc y charge   an issue that consumers didn't cause ,negative
27120,622819306913579000,and as it stands the amateur paul dunne will be going out last tomorrow with jason day! what a moment for him! #openchampionship,positive
27122,805674111489839000,#cards - panini gold standard oklahoma city #thunder / case team break x #  #card⊦ ,neutral
27123,677265735253495000,thor may want to pull back a little on working the calf muscles at the gym but otherwise....come to mama. #purr ,positive
27125,639968213388791000,"the donald on whose on st; the kurds, no the quds, no, tom brady ""yes"", ""...i can talk abt him all day, great guy, fabulous"" #thtsdonald",positive
27126,805622205761470000, yikes! turnbull gov to introduce voter registration licenses. 😉,neutral
27128,624743369999147000,brock lesnar showed up on raw last monday to brawl with undertaker.,neutral
27129,805689698823925000,buzzfeednews: this church-funded cafe is raising money for the anti-abortion clinic next door ⊦ ,neutral
27131,634666686692593000," not great sam smith there he is quality still be a good day i'd say, especially tomorrow if it's as sunny as it says",neutral
27132,634802951152906000,"personally i would have loved to see rousey vs tate iii, but dana just announced... rousey vs holly holm on january nd for #ufc",positive
27133,805686068649431000,   founders apparently were wise enough to see the abortion that sf has become,neutral
27134,623387546584612000,   it was funny though:p the nd thing i laughed at on eid.,positive
27135,638076791945428000,"  both young, talented with potential. kane's st season was ace, struggled since. martial still raw.risks in both",neutral
27136,639333764997455000,going to pick myself up at ps on the th me thinks,neutral
27138,802205704648097000, years later: fiancée of nypd shooting victim sean bell speaks  #blacklivesmatter,neutral
27139,678107348489998000,"then, tomorrow was another day the morning found me miles away with still a million things to say now, when twilight dims the sky above",neutral
27140,632772733550612000,back from ant-man for the nd time! love that film.,positive
27142,640618272237424000,": bmth+pvris tickets, sam smith to finland, happy mutuals, nail both of the presentations tomorrow !!!",positive
27143,624742650592292000,"if you're going to lolla next friday and seeing a headliner other than paul mccartney, i will have no respect in your opinion of music",negative
27146,666200000615976000,so its old story haunting rahul gandhi with a new twist ,neutral
27149,805699036816830000,so how long will states like ca and ny keep subsidizing red states with tax dollars if the electoral college keeps devaluing their voters?,neutral
27150,805622844084391000,". the ""killer honeymoon"" commercial is so insensitive-u have drone strikes missing  of targets-not too funny #liberty",negative
27151,802200760448471000,tony romo trade news & rumors: here's where he might go in  - ,neutral
27152,634837025397579000,"lloris, walker, alderwiereld, vertonghen, davies, mason, dier, lamela, eriksen, chadli, kane tomorrow? or maybe just unchanged from stoke",neutral
27153,634295229781114000,fortunefilmz ighalo absence raises questions about super eagles forward options: sunday oliseh threw a major c... ,neutral
27154,639753670809231000," when it comes to gay rights, progressives pretty much stop at the border/st world (russia, italy lip service).",neutral
27155,639579024788987000,missing d.c... but it's ok... i'm seeing ed sheeran on tuesday... that makes everything better.,positive
27156,641498075723247000,"katy perry - ""you just gotta ignite the light, and let it shine! just own the night, like the fourth of july! cause baby you're a firework""",neutral
27157,629456885393944000,"john kasich, you may know him? anyone? #gopdebate",neutral
27158,678137463164956000,"saturday night fever (bee gees, you should be dancing) john travolta hd  with lyrics ",neutral
27160,626440551819309000,looks like yakub will be going on a date with his  wives tomorrow. #hangyakubnow,neutral
27161,802364926153134000,i dreamed i was walking round a palace and looked at a picture of kim jong un and said can i plug my charger in there #dreamland,neutral
27162,801929121500642000, any money left after giving it all away by purchasing a coveted spot in the usless nations? #unitednations #fb,negative
27165,802363128046637000,  drug prices are damaging american health systems.  we need audit of medicare drug price hikes ,negative
27166,678645101137149000,alex - the worst player on the field - scores milan's rd. should be victory and  points secured now,negative
27167,630895620966993000,is seth rollins the most talked about wwe champion of all time of being clowned every monday nite??i mean everybody takes turns on him,neutral
27168,640026917492514000,i don't know a lot of birthdays but one i have memorized is naruto uzumaki's. october th. i told my roomie and she just started laughing,neutral
27169,625540747970744000,"saw ant-man last sunday, and finally had time to draw it today.   ",neutral
27170,641158716415438000,"sam smith's doing next james bond theme?  could be st one where instead of intro with bond shooting toward camera, he just shoots himself.",negative
27172,636541409101762000,liked on youtube: moto g rd gen  model review with pros &amp; cons ,positive
27173,802201730217889000,"instead of #draintheswamp, #trump is filling it to #overflow ",neutral
27175,641054622631616000,murray can't be happy with that tie-break esp. what did he need to do better this match? #usopen ,negative
27176,628644043308814000, : the u.s. says the boko haram sect in north-east nigeria may have benefitted from money gotten from crude oil theft.,neutral
27178,641273992997810000,kanye west may be running for president but that doesn't change the fact his wife has been pissed on my ray j,negative
27179,802215332224105000,me all of thanksgiving ,positive
27180,635107599579410000,attention naruto fans! boruto: naruto the movie is hitting theaters in october. click below to get more info! ,positive
27181,802383358210830000,"fake news, election day hacks, wikileaks, comey, russia, jill stein, gary johnson, etc. are all to blame, but clinton herself, isn⊙t.",negative
27182,626398402952081000," hey fucker! cry as much u want.ur ""bother"" yakub is going to be hang tomorrow.suck it bitch.",negative
27183,681811463745482000,"i'll make icons &amp; headers of lady gaga from the full year of  &amp; i'll post them tomorrow, little monsters!",positive
27184,625625643951255000,"i was at eid in the park, an event hosted by the ark from glasgow on sunday. fantastic day, thanks to all involved! ",positive
27186,640455686380494000,waken the body &amp; mind.join our monday am hatha yoga open level.start the week energised and refreshed.clear the mind. join ,positive
27187,631493212310503000,currently august th and i'm still waiting for the frank ocean album,neutral
27188,674210826136371000,attn athletes: did you just finish your am run? we now offer yoga for athletes every tues at noon with briana! it's the best recovery.,positive
27189,626806714956804000,#samdubose rest in peace. may you be liberated from suffering and attain complete nirvana. my prayers are with you.,neutral
27190,631198078280691000,all i wanna do is see jason aldean on the rd w/   and  someone force jill to go,neutral
27191,641529368842498000, same haha. yo i had th overall pick in a ppr. went dez over julio. feel like cowboys have to throw a ton with murray gone,neutral
27193,639134566092013000,nooww it's september  and we still don't have our schedules prince george was good?,neutral
27195,805698491980709000, sheeeeiiiiittttt. morning after pill? or just abortion if it's a winner?,neutral
27197,802366935929421000,it's funny to watch the news stations try to figure donald trump out when he is putting his cabinet togetherso funny,neutral
27200,631963348272218000,carly fiorina may try to get sympathy votes from women by using the cancer card. #feelthebern #bernie,negative
27201,802198189336129000,the excitement felt when the #hatchimals hatches. rosie's face was #priceless .  #hatchybirthday⊦ ,positive
27202,802370351992864000,"alfis analisa >> australian dollar at risk on us data, trump cabinet appointments ",neutral
27203,805624665238425000, widescale voter fraud would leave some evidence. laws to prevent it are blatant voter suppression.,negative
27204,638491332219142000,real madrid will sign de gea tomorrow with help of fifa!,neutral
27205,802093707394777000,"that's science fiction. poroshenko can and does give ukraine's property away, but he's never going to give away any⊦ ",neutral
27208,802198440478440000,.   is a luciferian crypto jew. #isis has everything to do with #zionism,negative
27209,639131441608003000,been following naruto since i was in the th grade. i remember rushing to the tv saturday night to watch it at  pm on toonami.,positive
27210,636556810451853000,need a friday marathon one of these weekends. just laugh while ice cube's belly gradually grows and his mean mug gets meaner with each movie,neutral
27211,802187964403122000,iof supresses bil⊙in weekly march  #freepalestine #palestine #boycottisrael #bds #cnn #bbc #foxnews #abc #nbc #cbs,neutral
27212,635313125999423000,  is it true lisa went out somewhere sat and waited for seth rollins?,neutral
27214,802361645536264000,trump supporters always think they're so cute calling themselves deplorables. so annoying lol,negative
27215,636313440420675000,one time in the th grade i wrote niall is daddy on my hand &amp; my teacher was yelling at me to show him what it said &amp; i licked/rubbed it off,neutral
27216,805668080705671000,.: unga should step in on #aleppo atrocities & hold emergency special session now. #standwithaleppo ,neutral
27217,631056456935063000,dont worry congress will go on dharna tomorrow because they were talking about justice in yakub case too.  ,neutral
27218,802190519917038000,trump has been the recipient of generous political contributions from energy transfer chief executive kelcy warren. ,neutral
27219,626453721849815000,"i want to hear yakub dead, when i wake up tomorrow #hangyakub",negative
27220,802179612717497000,shit man....tony romo should be starting,negative
27221,637249092335202000," shawn, do you live in a hoose or a house?  it's the latter!  c'mon ...",neutral
27222,635560084496584000,"i wanted him on the blackhawks so much. instead, the blue line has no depth. kruger is unsigned. kane may not play.. ",neutral
27223,640261249486442000," is in town. deutsche bank golf tomorrow, newport ri in the evening and jays vs. red sox monday &amp; tuesday. nice labor day weekend.",neutral
27224,641307408963403000,indians open with red sox &amp; don't get the extra few days in april so the weather can improve. that's bad news for the tribe.,negative
27225,635060450032504000,"what's going on saturday? (u, yumi zouma, detroit cobras, wolf eyes, government issue, andrew ja... ",neutral
27226,805608741718659000,"car racing art on twitter: "" cool supercars of cristiano ronaldo   ",neutral
27227,630465415370534000,rest in peace frank gifford. i can't think  of my youth without you on monday nite football,positive
27228,802105603954982000," petro, in answer to your question about abolishing eu visas for ukraine, i say the following:",neutral
27229,639992914702012000,does the overturned suspension change your opinion of tom brady?  once a cheater always a cheater - proven many times,negative
27232,620386720152973000,watching the miss usa pageant...you can bet on me hitting the gym and ulta tomorrow lol,neutral
27233,630516517403123000,going to #fantasticfour tomorrow. half expecting the box office girl to give me a sad look and say i can see ant-man a second time instead.,neutral
27234,802340189347512000,d printing with easy cheese / cheez whiz ,neutral
27236,802201137642253000, yes. mr. ben carson will be a great help.go for it.,positive
27237,630966059378409000,#mets b david wright went  for  with a walk in his first rehab start since going on the dl in april with a... ,neutral
27238,680364649326493000,justin bieber was steady flashing so many symbols in his sorry video am afraid i may have been unknowingly initiated into the illuminati.,negative
27239,640778952047366000,if niall is actually following people why can't he follow me like niall c'mon stop making me emo,neutral
27240,629757992355934000,"  let's see, there's ""good vibrations,"" trap queen, ""bad blood,"" .... can't remember what he uses for th at-bat.",positive
27241,637132827717410000,ran into wrestling legend hulk hogan at the world famous patsy's italian restaurant in nyc thursday night! ,neutral
27243,674853556256563000,what's on @ chittering this weekend?  chittering valley twilight markets - saturday th : see the shire website... ,neutral
27244,802293871694774000,just watched michael moore's trumpland. admire his effort. it got me sad in ways i haven't been since election night. and he called it.,neutral
27245,628358527837278000,correa.  damn phone still autocorrecting from the rousey fight saturday.,negative
27247,641232087790546000, on our way to edinburgh it's our son kane's st -we brought him up on great music! please say happy birthday.thanks guys,positive
27250,802226611365953000,", btw, matches the  insurance mafia skims off the top of our health care $$ #thankyouobama",negative
27251,802212675786861000, and... i voted for gore!  we need to bring back the popular vote!,positive
27253,637967085382029000,if chelsea pull off a pogba deal tomorrow i am going to run on the pitch if i go to juve game with a milan top on singing milan anthem.,neutral
27254,802164313087687000,maria - ricky martin do album ricky martin - itunes: ,neutral
27256,662576342345601000,a senior official told nick clegg that the previous gvrment *cough* tony blair okay'ed mass survelliance of brits. ,neutral
27258,628307344800124000,newly acquired lhp david price fired eight innings of one-run ball monday in the #bluejays' - defeat of the #twins. #mlb,neutral
27261,802213285609308000,  i watch fox news every night! bill & her are a must for me. to each his own.,positive
27262,802393425349844000,i can't believe this is happening. #thankyouobama,positive
27264,802371577857777000,tf when you can't get your paycheck from george soros. ,negative
27265,630426352244666000,"the pool is cool, the sun is hot, the breeze is soft. i have attained nirvana. #thespiritualstate #nottheband ",positive
27266,802182084617993000,"donald trump could win  of minorities' vote in , says steve bannon - breitbart ",neutral
27267,802094117471812000, any update on the persona  ps theme for eu,neutral
27268,801954802930434000, i wonder how long will #trump get along well w/ #putin. the latter is a dear friend of dear leader⊦ ,neutral
27269,632385010692001000,"this is when josh hamilton tackles something from the order diptera in the backfield, right? ",neutral
27270,674707498226556000,milan are the nd most successful european team ever (juventus in the serie a only)...  look at them today,positive
27272,621253287803777000,"hello , is it true that george osborne is visiting/speaking on friday lunch time?",neutral
27273,638857641134047000,there's a bunch of people in my room and all i want to do is watch sunday's big brother,negative
27275,633037844433510000,me and  just sat here for fucking  mins trying to find out what nirvana meant in 'how deep is your love' #saddos,negative
27276,802204605505555000, you're owned by a nazi.,negative
27278,637104154306068000, forgotten th starter of the presumptive world champion  white sox.,neutral
27279,678329465747951000,empoli now th on the table ahead of milan (th). after lazio at home inter will travel to play empoli away.,neutral
27280,637111629012992000,interested in islam?  this course is being offered at overlake christian church.  the first class on the th is... ,neutral
27281,681318056598061000,overworked chris evans quits tfi friday on account of prime gear commitments amid claims the ...,neutral
27283,801886217017191000,"honouring the stories & cultures of the khoi-khoin people with #vêrlander exhibition in national museum, bloemfonte⊦ ",positive
27285,638370669676261000,"there's a ed sheeran concert september th,&amp; if you are going too marcus high school go too the mob website too get the concert tickets free",neutral
27286,623104344288706000," eid rd day, you are looking simple and sweet ",positive
27288,635849645642620000,be wary any time walker says he isn't seeking: scott walker: i'm not seeking to repeal birthright citizenship (video) ,neutral
27289,802152186968996000,ahhhh i want this cake 😍 #bestdisneyfilm #taleasoldastime #beautyandthebeast ,positive
27291,638640305114378000,  kanye west may just be an improvement over the  we have right now.,neutral
27292,801837097812365000,i don't think anybody's goal is to be mediocre. i think everybody s... #justinverlander #quotes ,neutral
27293,638900273075785000,"so  erases hulk hogan from their site, but jimmy snuka is charged with rd-degree murder and his profile remains? ",neutral
27294,623932530903916000,"national hot dog day thursday: kangaroo express will offer free hot dog to customers with a military id from -p, $. for everyon else.",positive
27295,802373969240145000,anonymous: jill stein recount effort funded by george soros ,neutral
27296,805670613444657000,#aleppo : despite russian airstrikes the regime has failed to advance and the opposition have killed  militiamen in the last  hours.,neutral
27297,802215189953133000,with whom u can ralate to with this emoji 💪?? #yearsofmidnightmemories #mpn #onedirection amÉm liam payne,positive
27299,805702955802497000," fair trade means, that china and mexico have equivalent minimum wage. we have been stagnant, while these countries quadrupled.",neutral
27302,679399113495068000,"i don't fuck with kendrick like that at all, but he slayed this: ",neutral
27303,638971086370144000," rt: ""when i found out it's school tomorrow and it's : and niall's just chillin out his box. h..."" ",neutral
27305,802357671336624000,#nodapl #corporategreed #corporations are #evil especially the media #corporations #tpp #trumptrain #bravo #cnn #foxnews #soulless #wrong 😣,negative
27306,679797013110734000,hope i actually take it steady tomorrow night n don't end up falling out of twilight rocking up home at am,neutral
27307,802211552665436000,"the ""rich white racists"" hurting ""brown people"" are the liberals inciting riots & racial divide in america! #putin'⊦ ",negative
27308,630892803304890000,"#raw seth rollins, i love to hate him. best heel ""weasle"" in the game in god knows how many years. monday night rollins!",neutral
27310,641446676314636000,niall has the sun glasses that i want wtf i want thoseee!!!!!!  gift them to me maaaaannnn ,positive
27311,675740573517660000,kendrick lamar goes in on black friday!!! it has been on repeat since it came out gah damn,neutral
27312,672456222575108000,am i the only one who's seeing david bowie? ,neutral
27315,639334029700014000,nobunaga's ambition: sphere of influence launches on ps tomorrow. i believe this is the ps's first strategy title. ,neutral
27316,623785751784869000,"happy nd birthday to prince george!!!  with the mention of birthdays, comment below with your little persons... ",positive
27317,801765129243136000, seems like the white supremacists & extreme rightists predominantly christian candidates are dominating governments globally.,negative
27318,632732914891886000,"due up for tex in the th: josh hamilton, elvis andrus, &amp; rougned odor. #letsgorangers",neutral
27319,625859501875294000,i think the best stan lee cameo may be in ant-man. it had me laughing hard.,positive
27320,633654158940237000,isaiah thomas tweeted that he worked out with floyd mayweather on tuesday.,neutral
27321,626324490683830000," i'm seeing ant-man tomorrow. if it has an ant called antony, and that ant dies, if this is a spoiler, i will be so mad at you.",negative
27322,636512676986884000,janet jackson pays tribute to aaliyah on the th anniversary of her death [photo] ,positive
27323,628651750845579000,"paul mccartney said; great job!!! i liked it!! jul ,    songs for $. ken dulin - ",positive
27325,801657996883303000,  or are you pulling out? ,neutral
27326,628052313345802000,im going to see paper towns with my mum tomorrow or the day after. is it good?,neutral
27327,636722845599469000,"if anyone brings me dunkin iced coffee tomorrow, you'd be my hero",neutral
27328,681545374046248000,"beer tech and game night tonight, star wars tomorrow, entrepreneurs in jeans on wednesday. no plans for nye -i'm in israel and don't party",positive
27330,641306465408524000,anyone have off th hour and going to dunkin??,neutral
27331,800209789791965000,retweeted #trumptransitionteam ( NNEGEMOTICONN #hamiltonmusical's auditions banned white... ,negative
27333,681156391973814000,"what do you mean, by justin bieber  why does it make so much sense ",neutral
27334,627904142619443000,nigeria air strikes kill `large number` of boko haram: nigeria said sunday it had carried out air strikes in t... ,negative
27335,641305097310482000," i doubt it's coming at this point, may as well just get it on ps when you decide to pick one up.",neutral
27336,637199699808792000," get him straight in the number  tomorrow night what you think? son to kane, kane with the rabona pass to son, goal - tot",neutral
27339,666464395652956000, pfft. excuse my language but thor thinks that the sun rises and sets out your rear.,neutral
27340,802190474479947000,jp morgan: opec to cut output by  in  if reaches deal #news,neutral
27342,802199195037875000," white supremacists, alt-right leaders argue, think white people are the best race. the alt-right doesn⊙t necessarily think that",negative
27343,639020124092112000,"cardiff for some beers tonight and london for beers tomorrow night before we fly out to milan on friday, let's get packing!",positive
27344,802185296859328000,anyone else realised that getting a #hatchimals is actually harder than copping #yeezyboost 😳,neutral
27345,634752121989148000,"there will be no poker at the prince george until further notice.   we will be looking for friday, saturday and sunday venues.",neutral
27346,678417125568937000,"day for night was pretty disappointing... still going tomorrow to see kendrick lamar, dillon frances and prismo.... ",negative
27347,639536565782360000,i liked a  video  nicki minaj - dear old nicki with lyrics - pink friday,positive
27348,666494244048076000,although the evidence against rahul gandhi may be debatable but media persons are not even showing the same on tv. why so afraid?,neutral
27350,641428682746265000,"bradford's logan caruso was nd in the boys cross country race today in kane with a time of :, hunter yasurek of kane was rd.",neutral
27351,628470270957715000,#newtopic brewers vs. padres: monday game report: ryan braun collected his th double in the first ...  #brewers,neutral
27354,802423872716947000, you're probably being shadow banned like many conservatives.,negative
27355,802426209007124000, the same media that hides from the truth about the clinton foundation...,negative
27356,800021505346247000,let our bones break into song -  reading from blue laws at #miamibookfair #nbawards,neutral
27357,640983068124315000,nicki better release a raunchy vid for trini dem girls so it can get her st grammy,positive
27358,680179115127881000,i hope that tomorrow i will wake up with justin bieber in my stocking,positive
27359,801502806867853000,that time christina crossin dropped melania trump speech during her set at the #inscene  year anniversary party... ,negative
27361,633770375785115000,aug  (the sports xchange) - david price allowed three singles in seven innings while justin smoak became the first blue jay to hit a,neutral
27363,624420097705308000,"i wanna wait until jack and jack tweet out the link because when i look up calibraska, it says it was released on july st",neutral
27365,641591891046363000,"a year ago today, kris bryant was named minor league player of the year. today he sits in th place in rbis in the national league. #stud",positive
27366,638860976713039000,"  do not know, pink friday has the best song nicki: super bass but the pinkprint has invincible like anaconda",positive
27367,805716396428627000,"fidel castro a friend of the poor working class people leaves £,, what a shame, how will his family cope ?",negative
27368,805690972084600000,anti-trump organizers now want the electoral college to vote ... #election #electoralcollege #buzz⊦ ,neutral
27369,668296229944762000,"what's going on sunday? (health, thor, okkervil river, flamin' groovies, ho, pill, frankie cosmos &amp; more) ",neutral
27370,639982952810590000,the yankees have the sharp lefty matt moore on the hill against eovaldi tomorrow. so give david price some runs.,neutral
27371,801897077697575000,#hezbollah parades around in #us personnel carriers but where did they get them?  ,neutral
27372,639742563990269000,"my nightmare for the season with our unbalanced squad is we finish th/th then all our best players (hugo, kane, eriksen etc) want to leave",neutral
27375,623846630844952000,marty's dogs of miami: marty's dogs no. -in praise of the all-american...  tomorrow: national hot dog day. eat up!,neutral
27376,805694587314601000,"and of course, the electoral college. but also gerrymandering. those are all racist and undemocratic byproducts.",negative
27377,639809397640855000,can we get tom brady off every sports channel now? penn state is about to start an undefeated season tomorrow,neutral
27378,802199015467184000,israel | emergency forces at #shuafat crossing after shooting of knife weilding assailant in east #jerusalem ,neutral
27379,639434451240488000,i went crazy when  went on that run &amp;  scored &amp; i was sat in the milan end! #whatanight  ,positive
27380,801811268843831000," #assad regime, #hezbollah and #ypg will capture #al_bab and more, if #turkey doesn't act now.",negative
27382,638901819893252000,we may as well be part of china the day kanye west gets to the white house.  ,negative
27383,802353409978462000,"may you have a strong foundation when the winds of changes shift. - bob dylan, ""forever young""",neutral
27384,676428337267519000,i'm going to do some dark souls challenges. tomorrow you'll get a challenge set to me by  but i need a challenge (cont...),neutral
27385,637990653947969000,"  extension on xbox one beta and increase level cap? no work tomorrow. (ps had problems, they got extra day)",neutral
27386,625010150684913000," if any good can come of this, it'll be george osborne's remains being fished out of a canal in manchester one sunday morning.",negative
27387,800916213622770000,) emily planning gran's funeral) tj) finn) mrs kim#gilmoregirlstop,neutral
27388,801939931211952000,in all reality i'm super thankful that grayson allen is a real life human being bc wowww😍😍😍,positive
27389,800073928479768000,the #nbawards fiction panel is about to begin.  #miamibookfair ,positive
27390,634791964815290000,wisconsin governor scott walker sidestepped 'ridiculous' questions on friday about whether he would be willing to... ,negative
27391,800250694536048000, he'll be as bad as kim fatty the third. he'll be bugging rooms like mar lago or whatever his shit stain is called.,negative
27392,630714870930014000,getting emotional about naruto at : am on a monday,positive
27394,802391159976783000,"internet of tents and d printing workshops with ,,  and andy kitchen! #buzzconf ",positive
27395,802212257614691000,"  russia role in syria, iran? exposure is vital for public support. what are they up to? ",neutral
27396,805535529081196000,ashley graham ain⊙t shy no more!  ,neutral
27397,635335305311162000,buhari took the right decision by telling the military to end the boko haram insurgency by november-obj   ,neutral
27398,633479337300246000,"define religious liberty. do you mean just christians, or liberty for all religions, like in the constitution. ",neutral
27400,799449223074705000,what really happened at trump's intelligence briefing  #michaelflynn #loosecannon #trumpcabinet #trumptransitionteam,neutral
27403,802196209213419000,.   what is nuanced about white supremacy? zero. white supremacists trying to head fake non-bigots with false angst. 🙖,negative
27404,638394988892520000,"uncharted : a thief's end launches for ps in north america on march , , sony announced today.the latest game in the naughty d...",neutral
27405,637628368142364000,tom wilhelmsen locked down his fifth save of the season with a perfect ninth inning in friday's - win over the white sox. #mariners #mlb,neutral
27406,805692270276214000,abortion really brings out the kid in you.,negative
27407,634762859457679000,heartbreaking situation for muslims in china. may allah make it easy for them. ,negative
27410,802427518493945000,capital steez-free the robots 💿💿💿,neutral
27411,630196529744089000,"#judge jeanine, i agree with you that carly fiorina belongs in the top candidates. in fact, she may be the best of the bunch",positive
27412,681216307170164000,israel vows to fight brazil's rejection of envoy pick: israel on sunday vowed it would push the appointment of...  ,neutral
27417,633878196585283000,.  prez has weakened us; taken down missile shield (st thing! NNEGEMOTICONN  shut nasa; flooded us with muslims; enemy  israel.,negative
27418,802190288542452000,i don't think it registers with john travolta that he's pulling a fucking wire hanger out of david blaine's body ,negative
27419,631493715178225000, what's up with saturday i know watching hulk hogan's cartoons from the s rotflmao,neutral
27420,802382223768887000,robots!! ,positive
27421,641567636615249000,tom brady gone get it tomorrow hopefully he ready,positive
27422,802411041913208000,#dumptrump #willmissobama #thankyouobama gets 'choked up' presenting ellen degeneres with medal of freedom ⊓ video ,positive
27423,802349092147970000,recent findings may lead to smart-d printing by  researchers find,neutral
27424,628634000869822000,one of the pitchers the tigers got in david price deal. ,neutral
27426,802111887068557000,young barça fans in glasgow who managed to get autograph from messi and take selfie with him. #fcblive ,neutral
27427,676790666102312000,milan heading towards the same direction ,neutral
27428,802381893928775000,"pre- #aca: , americans per year die due to lack of or inadequate access to #healthcare - michael moore",negative
27430,674009245034127000,j. coles verse in black friday was kinda disappointing but kendrick killed it,negative
27432,633923623288471000,i want to rewatch naruto subbed i may soon,positive
27433,620416711003623000,"thank you miss usa! you stole my words ""beauty is in the inside and outside"". you may be drop dead gorgeous but... ",neutral
27434,802141743198208000, reports brush fire nearing community of nataf in the #jerusalem corridor. some houses in nataf went up in flames  days ago.,neutral
27436,802384198405419000,seriously if deplorables dont know that .  is a larger than . they shouldnt be teaching in our schools or han⊦ ,negative
27437,629694576211529000,i wanted a performance of bad blood in like may. i want wildest dreams at the vmas.,neutral
27438,623783257994231000,"prince george turns  years old on wednesday, and while many people would assume he'll be sho...  #hollywooddivas",neutral
27439,624358372654116000, thought paul dunne might have done that on the nd tee,neutral
27440,630397077391048000,can't glance at a tv w/o seeing john kasich on a sunday show. let's mobilize the mich militia &amp; take back toledo while they're preoccupied.,neutral
27441,802386822420688000,d printing on display as a manufacturing option at the  los angeles auto⊦ ,neutral
27442,805654302182080000,usa election rigged against hrcrussian hacking&interferencevoter suppression corrupt fbiwikileaks lies gerryma⊦ ,neutral
27443,802385419010764000,bad hombres. raul about to shoot innocent man ,negative
27444,802210573375180000, these would not have the sole reasons not being a globalist interventionalist is not ugly (re putin),neutral
27445,637365551254245000,does anyone want to help me win tickets to see shawn in sandiego tomorrow ?,neutral
27448,632823650438238000,shouts out to the atheists who - every sunday - rant about christians suddenly loving god on sundays.,neutral
27453,626832697302757000,last day for ant-man!  mission impossible rogue nation opens fri!  i am so impressed with this movie!  don't miss it! ,positive
27454,636198789427122000,i don't understand the john cena meme but i need there to be one with him and april and the end of the johnny karate ep of parks and rec.,neutral
27456,636049526684430000," entitled because you would be the st female president? bs! carly fiorina doesn't lie, has more brains; and no funny mouth!!",neutral
27457,622819095587778000,"hats off to paul dunne there, played some great golf today, deserves to be in the final grouping tomorrow. #theopen",positive
27460,634597808306323000,i'll just watch the nd last eps. of naruto before i watch this new one,positive
27461,802194292152242000,"let's call the white supremacists of the ""alt-right"" what they truly are: st century nazis. #altrightisnazi ",negative
27464,639529724201447000,"papa was a rolling stone. it was rd of september, a day i'll always remember. .........!!!!!!!!",positive
27465,639848419738189000, i've seen the milan show on the th of may and it has been the best night ever.,positive
27466,802088427998957000,how the f david blaine pull out those!!! 🙊,positive
27467,628657782372368000,chuck norris:jan strangle you with a cordless phone.,neutral
27468,624329247344037000,"tomorrow is my otra date and national hot dog day, can't decide which i'm more excited for",positive
27469,621041912666017000,"taylor swift's song ""bad blood"" may be the most annoying song that's currently playing on the radio #toorepetitive",negative
27470,622526359148097000,tomorrow is going to be the best day to celebrate national ice cream day at murray's! ,positive
27473,632335801221681000,"the sweet words of ""rolling stone"" by  is just what my friday needs. ""..that's where i'll be."" #musicforkath",positive
27474,636014503344345000,"sting , dudley boyz, and david wright all returned tonight, what a way to start the week. #raw #mets #monday",positive
27475,641058048505548000,i'm so blessed i've been able to reunite with nash and see all the other boys this past weekend and i get to see shawn live for the st time,positive
27476,680509619161186000,selling my justin bieber ticket for may th at the td garden in boston for a discounted price tonight!! dm me!,neutral
27477,802111396636983000,"for me, seeing the progression of video games and consoles - whethe... #justinverlander #quotes ",neutral
27478,626431375344664000,"worse ! yakub was the polished thinktank ceo, tiger was the roughneck shop-floor-foreman of this evil-enterprise !  ",negative
27479,799771328387674000,south korea is in dangerthere are many communists in seoul  koreathey blindly follow kim fatty the third and try to destroy south korea,negative
27480,623151440559669000,dustin johnson was the leader after  rounds of the british open. he's finished the th round &amp; is currently tied for th.,neutral
27481,802379817370980000,a democrat paid for by george soros. ,neutral
27482,675622533320876000,"kendrick lamar's black friday verse was lit.  too lyrical and poetic,  i have it on repeat infact threepeat.  jcole was good too though",positive
27483,665959086425411000,happy sunday.....  bee gees with walking on air ,positive
27484,635617902452961000,"john cena, please stop breaking the th wall every time you enter the arena. #wwe #summerslam",neutral
27485,675828396774072000,"voting closes on tuesday, just to let you all know  PPOSEMOTICONN    #mtvstars lady gaga",neutral
27486,805676024243613000,fantastic idea. imagine tory uk trying this? more likely to push for euthanasia law.... ,positive
27487,638485817619542000,you know gaga was cackling as she made her th sacrificial offering of the day while nicki called out miley last night,neutral
27488,638875921445978000, i guess you considered that th inning vs the red sox on friday a comeback as well,neutral
27490,635487354627715000,"  i don't know enough to say for sure, but he may make us not miss saad (if kane isn't in prison)",neutral
27492,802207190002139000,"#blacklivesmatter planning to disrupt #blackfriday shoppers in chicago. rahm emanuel can't keep citizens safe, but⊦ ",neutral
27494,802138865507110000,uk government response to  report on #libya ,neutral
27495,802153495566647000,  one day general strike. no more talking to the cbi class enemy jeremy. get rid of the rightists in the plp.,negative
27496,635113157153808000, no im going this september rd to watch zac brown band,positive
27497,800411334772804000,do yourself a favor and watch  congressman lewis at the #nbawards ,neutral
27498,640924495012827000,okay all i want is to meet shawn at the airport because i have a game tomorrow and got vip but won't be there early,positive
