id,text
802158840615575000,   equipo ricky!!
636589407563292000, almost done with u discography review! by friday: nloth and (hopefully) songs of innocence!	
678989615676682000," i don't play the role of the victim, unlike your precious blm, who march, iran riot, loot, &amp; break more laws for criminals."
634990435719507000, y'all may make fun of are we there yet? but ice cube made that movie for his younger fans aka me mofucka #cubehive	
674709930436247000, my life is in fucking shambles and jacob thinks he's real the victim because i wont co-narrate his godawful th stab at dark souls 	
641233611362955000," ""#itweetfeeds well, we guessed it! icymi: on monday, sam smith shared an inneresting photo tha...  #ff ""	"
800383217538919000, celebrate the #nbawards nominees past and present with related videos in the #pwtheater  
805551339769974000," also referring to vegetarianism as a diet is so dumb, it's a lifestyle n if u 'cheat' you're not a vegetarian, don't treat it like a diet! !"
801857488312110000, #hamas leader: #trump may be a #jew 
639269329498972000," ""my mom just came in to my room, sat down on my bed, and with a straight face said """"tina,  days until we see ed sheeran.. what do i wear?!""""""	"
802209491446098000, our #mannequinchallenge it's only  secs tho 😍😍😍 
805626741964369000," the thrill of seeing a wheelchair user in a movie doing boring, meaningless things that have nothing to do with euthanasia."
639488508021727000," ""gay marriage became legal june ...by gawd, the world has yet to implode""	"
640914347913555000,can't wait to hear sam smith's song for the new  film spectre tomorrow
802380594298634000,    liberals probly favored this job killin bullshit cluster fuck!tpp would slaughter middle class income
805701736790753000,only thing i care about rn is westworld.... and the universe doesn't wanna see me happy
641461540449685000," ""i want to see shawn so bad tomorrow, i am so freaking depressed""	"
629613672474779000," "" here it's : pm, i can be around that time but maaaybe i'll be gone since i may watch ant-man today""	"
676989682912206000, it's as if larry nance wields thor's hammer everytime he throws it down like that. valhalla almighty. 	
805561465188954000,mission unstoppable! from drone strikes to prison torture cia runs us forein policy! 
629222164361666000," "" if the day should ever come that u do a video for bad blood, may i audition for the part of lucky fiori sir?""	"
620672851813609000,go set a watchman - the highly anticipated second novel by harper lee is in stock and available for pre order today. - pick up tomorrow.
802181945274887000," i would think ben carson would make a better surgeon general than housing and urban development secretary, at first glance"
634009068294635000,"st song of my day know better --- frank ocean  not my normal shit, but it's a good song"
805563080759513000, i'm more worried about how mike flynn will get the power to authorise drone strikes on comet pizza outlets than this blip in renzi's career
640442283809107000, monday night at :mst i'll be running people through hard raids on ps. @ me if you need one! #rezofortriumphs 	
635175016674512000,katy perry's last friday night is the soundtrack to my life and i so wish i was joking
638769531993890000, morning prayer tomorrow ( wed nd ) at theymca stoke .am for christians in the business community all are welcome join us!	
675033471975333000, i posted on fb for the first time in years to only post links from the black friday songs from j.cole and kendrick lmao	
805705104057921000, # is the new # first #brexit then #trumpton now a crap band from #romford have done for the italian president #renzi #* #star
640744251924480000, happy birthday pope francis! may the almighty god bless you always and keep you strong for all christians!
624084632632307000,looking forward to  other movie lavalantula this saturday. crossover with sharknado?
805669245937971000, cats eating bodies in east aleppo as they run out of space for the dead via   
638338902596653000," ""i don't get too riled up, because nicki may be dancing with miley onstage at the next awards show. #vmas""	"
802359746850394000,finally watching the bet love and happiness concert and #thankyouobama for reminding me that i need another yolanda adams gospel album
802388470996070000,     @ recount paid for by george soros
802361832455274000,#deplorables =  PPOSEMOTICONN  #rocknroll !#joanjett & the #blackhearts -i #love #rocknroll  via 
640149228308852000," ""i may be failing ap lang but i got a  in ap stats, so it's gucci""	"
805592454380404000, doctors warn victoria against legalising euthanasia  via 
623262347453313000, if laying in my bed eating candy while reading rolling stone on a monday isn't having my life together then so be it	
633584959358242000," ""el cor: aug , : am edt  is militants call on muslims ...  and the blame game continues, its about isis not turkey""	"
800706345406237000," paris geller, emily gilmore, mrs. kim, miss patty #gilmoregirlstop"
639677997021159000,"#smartncaa: it's another 'yes para sa tres' for the ""ant-man"" mark cruz! letran still on top, - with : remaining in the th!"
636614704207634000, it's comical when dustin johnson wds from something &amp; his mgmt team gives a quote like he's on his death bed: 	
805705550151327000," hard brexit.otherwise, it's like the germans are asking you to kiss their ass for daring to leave their (dominant)⊦ "
802413526732017000,"      they have an agenda too, i ran out of characters. fox has libs posing as conservatives."
669793233573011000, rahul gandhi inherited his stupidity from his mother- she gives the impression ! 	
676241020099690000,a twilight anniversary vigil will be held in martin place tomorrow to mark one year since the lindt cafe siege. #tennews
802382075739312000," it's weird 'cause i usually like music in his vein, but it's every so shy of being memorable like a bob dylan/lou reed thing(?)"
637881089294360000,let the chips fall where they may- ice cube
802199116923228000,#draintheswamp can start easily with cutting off this vicious snake #neverromney 
677457726247694000, feb  -  people are trampled to death and  injured in a stampede at the hajj pilgrimage in saudi arabia	
633735923440594000, last day closing at dunkin. tomorrow is my actual last day. thank god.	
681198356379480000," ""in  justin bieber's birthday is on a tuesday, the same day  years ago. march st  on a tuesday.""	"
638185870433099000, i can't wait until tomorrow for all the memes about kanye west running for president! #vmas	
638358583592116000, kanye west running for president? twitter reacts: the musician announced his bid for the white house sunday ni... 	
680484163548479000,been asking for justin bieber to be under my tree since the th grade.... still waiting
661726523070640000," "" do think you'll make a video on dark souls  when it comes out? """"praise the sun""""""	"
802173729925111000," #thewalkingdead episode . the governor is back to his old ways...plans on taking over the prison. for me, / #jjreviews"
630499112740372000,he may not be an idol but he is the reason why i'm into kpop
639348888537800000,who's ready for iron maiden day tomorrow . maidens the book of souls album is unleashed . 
679294097895608000, interesting perspective on saudi arabia's involvement in the rise and defeat of #isis today in  	
805424752588451000, it could all be true and    drone strikes & flying around on air force  has caused it! 
674016096924618000, yoga and music charity-event in malaysia the th of december   &lt;  amazing to work across borders with ira... 	
638757602596274000,  the sermon for all supposedly victimized christians has already been written for this upcoming sunday.	
640576691291713000,tom brady and gisele may not divorce from him cheating but just settle for living miserably
805722653810102000,   #syria it's not a fake account. bana is a real yo girl in e.#aleppo. isp data & other⊦ 
802366019272658000, galaxy note  banned in u.s. flights & violators will be sent to prison 
629109392160464000," ""unlike mel gibson, chuck norris didn't get drunk &amp;quot;one night&amp;quot; and spout off remarks of anti-semitism; he does this every thursday.""	"
640130510770077000,let the champions converge! its time for sunday oliseh to prove his mettle as the new coach of the super eagles... 
802175453951885000, poroshenko's office names three points ukraine opposed at ukraine-eu summit 
626934107906248000," ""probably a sleepless night for  herkimer county boy, who'll get to celebrate his birthday tomorrow with jason aldean 	"
626444746899075000," ""spare me the nuances, yakub is certainly not innocent. rarest of the rare case? may be! #yakubtohang""	"
666611276190253000," ""  i don't think la mon was an economic or military target. so why did the ira bomb, who were the targets?""	"
799915973885235000, the externalities when linux foundation joins #microsoft gnuopponents of #swpatsvictims of microsoft's patent extortion campaigntruth
622213963451797000,  it has been iron maiden friday so far.	
634769685968494000, the sun starting coming out from underneath the clouds and beautiful day by u started playing on the radio. sometimes life just cooperates	
668221826678460000,  lee just sat down on his cot and stared at thor. silently. if thor thought lee was going to answer another question he was +	
624437154932916000, if one of the  jacks follow me today...tomorrow i will go outside blasting calibraska anywhere i go #calibraskaep	
801352387084566000, when conflicts of interest get elected into government office #trumptransitionteam #mikeflynn 
630066100554698000," ""naruto volume  from   ranks at #, marking its th week on the new york times manga bestsellers""	"
638142800144564000, a: the loneliness of the long distance runner - iron maiden. self-inflicted with  pm bedtimes on saturday nights. am i right? #runchat	
805701691958038000, horrible waking up early on your day off. especially after that result yesterday... ah well twd & westworld will sooth the pain i hope 🤔
805675426785828000,"   if you want to do something viable, for your legacy, before you leave, bring back the death penalty for this puke!"
625836101454925000," ""if i can finish this final tonight, i'll be able to finally see ant-man tomorrow after work.""	"
802202233714671000, worthy read~ 
805656292031246000, when the test sample is so cute & fluffy but you have to do cervical dissociation on it...  sad(#euthanasia
802303328050810000," this is what trump's border wall could cost usa roughly ,-mile fence on the mexican border would cost 's of billions, with foreign?"
630471046949392000, caitlyn jenner introduced the band culture club in los angeles on july  to a standing ovation.	
802348206818557000, white house staffers stage a 'protest' against someone pooping in their oatmeal. also strongly blame trump for hill⊦ 
802206455042477000,"  that's not true you have million trumpsters who hate you, boycott your show and think you are a smug arrogant bitch"
665985196026540000, everybody is responding to that trump tweet but its from january during the charlie hebdo shootings... still not cool but pls check the date	
802325604095901000,"  not yet. i have a few books on how to do that, but lately, i've used d printing instead. will use wires if i use clay again."
801482653677617000,  . paris . luke . kirk . babette & miss patty #gilmoregirlstop #gilmoregirlsrevival
675754653972365000,  curtis my man do you have a stream for tomorrow ?	
802296155249983000, craving tacos and some ice cream !
802213935961296000," diy coloring card - oh, my deer for valentine's day and lover, romantic card t  #geekstuff"
641598132870995000," ""i liked a  video  daniel bryan explains to randy orton that he needs to hug: smackdown, january ,""	"
622725779110150000,  only because iron maiden sat across from us kept looking at me like he wanted to kill me with his awful bare hands.	
641126957971849000,  well... i'm seeing foo fighters at the gorge on saturday... there's something else... i can't quite put my finger on it...	
629330087578599000,     happy to put the fight together tomorrow if the brazilian slugger can cut down to  pounds to face rousey	
629558733312405000, john xena may have gotten his nose broke by seth rollins but obummer nose when the both korean bombs going to break or nation  i follow back	
802419597408342000," .  i asked if conservatives had market cornered on patriotism. you said no. hank said ""yeah, we pretty much do."""
636691746269872000," ""   islam itself may discriminate however, there is the """"jizya"""" tax for example.""	"
673132876892803000,  have you heard black friday ?? by kendrick lamar an j cole ???  PPOSEMOTICONN 	
625823354772168000, especially considering some questions may revolve around the whole hulk hogan debacle
677114044759846000, but tomorrow is my day off so i'll be alright (kendrick voice)	
661995263985369000," "" curtis, we be happy to assist with any concerns you may have. simply post details at 	"
802419386204057000,  unbelievable many seniors can barely survive on social security & now he wants  raise their premiums  is an ass
633816012379549000, when i hear the words monday night football i still think frank gifford. thank you for sharing his testimony on the air!
805616760527339000, #nba #cards - panini gold standard base #card # tony parker san antonio #spurs #d/⊦ 
638598572196237000, wwe fans glad thank you    sting vs. seth rollins john cena vs. seth rollins  good luck sunday sept !	
805246096582787000,   how many babies get killed each year in american drone strikes paid for with your tax dollars? just wondering
802203261923115000, donald trump is great for so many reasons. he will label #blacklivesmatter as a hate group that they are. bye bye obama. 😍👋
802142152490881000,"       ur ignorance have caused destructions in #libya, #iraq"
802181332986040000, ben carson on his role in future trump administration  via 
802381043802128000,"  the #disabled and people w #chronicillness depend on #medicare won't qualify for reduced #medicaid, low income, will die"
802173747616771000, no more mr. tough guy trump supporters are starting to realize that the guy they voted for was an act #uniteblue
667384641947611000, just learned in muhi  that thursday is based on mythology.thursday is named after thor. i will never think of this day the same. thorsday	
634480918342815000," ""the tigers ended last season with max scherzer, justin verlander and david price in rotation. they will start randy wolf on sunday. wow.""	"
676827153409949000, in a bad mood. so lemme hit you with a #spoiler twofer tuesday: ) han dies ) thor is peter quill's father have fun at the movies!	
681516565171421000, check out newsha tavakolian at the saatchi gallery in london. her photos of iran may interest some of you!	
640089919747063000, um who letting off fireworks outside..it aint no where near november and it's not a katy perry music video	
681515246079602000,  just about to watch iran play czech republic at handball in wroclaw. i may be the only one cheering iran.	
802292332070584000,full gallery:  mac - learning to deep throat 
641392650264948000, i'm not entirely sure how i went from a crummy sam smith visual gag to aching existentialism but sudden sun kil moon will do that to you	
639454758986719000," ""#unbreakable tracklist revealed: janet jackson, jimmy jam &amp; terry lewis are back in a record store near you oct nd! 	"
802090204500724000, the daily squib guide to #syria crisis  #isis #isil #hezbollah #alqassas #farouqbrigades 
680918693069635000, swear twilight was badass vampire/werewolf shit but this th one is just bella &amp; edward shaggin wtf happened did the budget run out or what	
640754357567389000, jonathan stewart and tom brady just went in the nd round of this draft smh	
680404747237494000, but on the bright side im going to justin bieber in march	
639774386380140000, obagoal cheers eagles to victory: former super eagles striker obafemi martins is of the opinion that sunday ... 	
802405805429497000," reading this piece from several days ago, obama admin seems bizarrely passive in face of russian threat to election "
802197099282448000,"why am i not surprised?  don't forget, wapo thinks dr. ben carson is a white supremacist. "
640730878029639000,   john cena stuff is getting old very fast. this may have been the death knell.
622830777995145000," ""now that dustin johnson's inevitable major sunday debacle is over, does he go - tomorrow since it's monday?""	"
802125306001837000, new picture from #beautyandthebeast #disneyliveaction gaston courts belle with flowers... 
802309776654798000, usher can still sing. praise god. #thankyouobama
681751984752439000,the city of milan was brought to a standstill on monday after the local government barred all traffic within... 
635930683387441000," ""kris bryant hits a walkoff homerun in the th inning to beat the , - 	"
635979208754376000," ""just looked up foo fighters set list for tomorrow, and i'm sooooo excited it's so perfect""	"
662050901583118000," ""downtown halifax on a wednesday night: extremely tough-looking biker in full leathers roars by, radio blaring the bee gees.""	"
680796654056935000," ""tickets for the concert of justin bieber booked !!  dreamed realized omg !! porpose world tour ,  sep  paris belieber &lt;""	"
636009479583199000, if hulk hogan left this earth tomorrow would they do a tribute show or just forget it   	
802380551529189000, cool tip: playing cards against humanity with conservatives isn't actually as fun
634121525445001000,  sees name at top of leaderboard for tweet of the day. immediately has dustin johnson like quad bogey. finishes tied for th.	
679847580700782000," ""     peace to you bibi, may the almighty protect you and israel!""	"
802202299926007000," nazi trump: up retirement age, privatize va/ss/medicare, outlaw abortion, outlaw gay marriage, no min wage, deport all dreamers #janesville"
627845040228954000," "" the subtitled films at mk this week are inside out tonight at pm, ant-man : thursday and the gallows : monday""	"
621788579208036000," ""tuesday attack by boko haram militants on gamgara village, near the town of bosso, niger left a dozen people dead, local sources report""	"
802209559771282000, why is armstrong still speaking for carson? it bothers me. i am not basing my concerns solely on the mother jones... 
632397897183686000,#toronto blue jays took a - lead into the th inning but david price gave up  runs and aaron sanchez couldn't... 
633339130169151000, i've been at the beach since friday and i still haven't listened to  zac brown band. what is wrong with me??	
802205184676002000," as an emoji user, i am thrilled there is a ""heil"" emoji!  🙋  happy  #nazi "
802428254141476000, liberals who think castro was coollook no further than the cubans rejoicing in miami they know cuba
638360513563365000," ""super eagles of nigeria will commence training sessions tomorrow, sept , in preparation for the all-important (afcon) qualifier v tanzania.""	"
805722179237249000,you can read the last tweets of the disappeared girl from aleppo #banaalabed re-published by  . #alabedbana #whereisbana?
802209276458631000, this is scary stuff ppl. worse yet there's intel evdnce& dt still maintains a pro-putin stance. exemplary dmocrcy o⊦ 
672255824140640000, naked hanukkah celebration with amy schumer and you! will air on iws radio this sunday at  noon et! ... 	
633540631529439000, i'm just ready for this weekend. tattoo friday. off saturday. jason aldean sunday. only things to look forward to.	
621728532629221000,this sunday is national ice cream day! celebrate it by making some delicious homemade...  
805596195724914000, muhammad ali actually threw his olympic gold medal into a river as a way to protest racial discrimination in america.
622092681745989000," ""watchman may have drowned on the job  on .., at : p.m., police responded to a report of a watchman found... 	"
802385718358130000,  yep. the respectable conservative peeps are as frightened by trump as the liberal ones. #deplorables
802216154911612000,  bama did weigh in; remember? obama invites radical #blacklivesmatter to white house!  via 
676635900768555000, how is j cole gonna colab with kendrick and then get made to look like a fool on black friday	
802206610764377000, judge ruled dylan roof competentto stand trial for killing  people atsouth carolina church! #justice⊦ 
624222818377445000,  not misinformation.. whoever planned national hot dog day should just know that the th of july is actual nhdd	
626269251226087000," "" happy eid greetings to you too, may allah bless you""	"
802416437071486000," ""samsung galaxy note  are not allowed in all airasia flight""😍😍 apakah"
632419042863792000," ""wow! for the th consecutive year, zac brown band absolutely killed it. great show!""	"
801969693208681000, have you thought about running for president in ? you'd make a great one!!
678615000009859000,  hi what ganne do to roman this monday you have to kick his ass like sting i'm your fans from saudi arabia 	
638342023347630000, i still think they should have let nicki continue what she was going to say rather then cut her off cuz it may hurt miley's feelings	
638703869804027000, we're going for coffee this afternoon and the cinema to see paper towns tomorrow...i love it when mum has a week off	
805645116832698000," blog: obama's shameful, phony gun control rhetoric in the wake of charleston massacre "
641437315731210000, this is why the red sox are last place in the division. poor defence in this th inning 	
805667619068055000, (especially since i'm not getting that sweet sweet minimum wage in return for assisting you..) #lifepostretail
626132842230124000,  i can't figure out why josh hamilton isn't playing tonight 	
802282088758001000,"   no place too low to go for a bitter, less effeminate version of michael moore! rosie knows no shame!"
633711079953145000,if you are not entertained when turning wwe on a monday night  then there's something wrong with you. - brock lesnar. i agree.
668851142470840000," what did you say to tony blair to make him tell you to sit down and stop being bad, may i ask? found it funny, is all."
666050731430969000, in a sense she did in the mma plus she was ranked th and dana white is in a state of shock. ronda has one more shot at her
634805848217362000,"caitlyn jenner may face manslaughter charges                ""good she manslaughtered her penis"" -brandon"
630811751928475000," "" did you see carly fiorina is in th in iowa,  pts out of second? maybe the non top  still had a shot?""	"
802194529529064000,    why does anyone care about what actual supremacists believ?
641505586073354000, [the sun daily] us clerk jailed for blocking gay marriage released: chicago: the us county clerk sent to jail ... 	
802188205667864000,    is a joke designed to fool stupid people. any group who labels dr. ben carson as an extremist is irrelevant.
639654202474500000," ""baylor coach art briles: """"shawn, you're suspended for friday's game.""""  shawn oakman:   art briles: """"uh just kidding."""" 	"
634933995655024000," ""if work today and tomorrow are any indication, the foo fighters and lake street drive concerts better be fucking epic""	"
633040641686114000," ""i'll see paper towns tomorrow with some friends, can't wait""	"
637465367556812000,  good night john cena talk to you tomorrow	
624040558701342000, may i just say the lighting in sharknado  could use a little work?????	
635958572556247000," ""welcome back, david wright!   captain american homers in his st at-bat back with the . #whiparound""	"
801568852341452000," #hurtfeelingsinchinatoday: us should butt out of alliances that upset ⊜kim fatty the third"" & his bum buddiesby⊦ "
641491424173801000,sunday night can't come soon enough i'm excited already i hope our new players understand the importance of the milan derby  #fcim
626862688694628000,"bad blood is # at pop radio for a th week! to celebrate, i'll be posting behind the scenes videos:   "
676631249188839000," ""kendrick is reinventing the rap industry, he may be not winning as much as other rappers, but shit that music is fucking worth it. tpab""	"
665334034009096000, donald trump's response to the charlie hebdo shooting that took place in january just shows how ignorant and stupid he really is	
802370678146088000, my boyfriend has to have a cpap but we don't have the money. medicaid won't cover. what do we do?!
630725414596427000,sounds like frank gifford just did not wake up sunday morning. just a guess from what i have read.
640183490290446000, you can't have country music without chevy. sing along with zac brown band this saturday at hersheypark stadium. 	
802064446130688000," #iamthankfulfor , theatre, , , william shakespeare, , , & "
634550846882213000, those of us in the christian faith understand we are called to be christians in every area of life not just on sunday - 	
802428023156838000,  liberals prefer using waterguns filled with their own tears from hillary losing the election.
639231795662323000, but people hated way before then tbh and i think it may have been directed at lil' kim other than iggy because nicki denied later
639894267587088000, coach sunday oliseh will be in charge for the st time as super eagles manager as nigeria tackle tanzania on saturday. #madeofgreen	
801399340166246000,"  can you plse do fewer stories on victims and more hard hitting news like media bias, #blm, anti trump riots, etc..."
802005706320678000,     rightists & whities who ignore the fact he was a radicalised nazi are despicable.
641368599278452000,steelers gonna get waxed on thursday without leveon bell and tom brady back for the patriots.
638102888619900000,error on mariners ss miller and the white sox tie it - with  outs in the bottom of the th.
623714163102236000, look it's national hot dog day! yay! some restaurants are giving great deals on hot dgs on july rd! 	
799257841571770000, that time  arrived in #russia and the fsb's olga kostina was waiting at the airport to facilitate his defec⊦ 
625623583704903000, maybe iron maiden can take the hint...we love our metal!! 	
641384020669005000,  any m&amp;g for ed sheeran on your show tomorrow or in the near futures	
802177862996557000, interesting that recounts are only in states where trump won. what about #thewalkingdead? california should be main⊦ 
638722484158758000,watch van gaal play de gea in the champions league so real madrid won't sign him in jan..... dickhead
805648965203017000," ""a little bit of mercy makes the world less cold and more just.""- pope francis"
805259259210506000,  are you an idiot or a moron? us only country with embargo against cuba. all of world recognizes china. clown
675313510096703000," happy friday, briana! if i may ask, how does writing a book feel to you? *mini-research going on* :d "
802104190076076000, i'm pretty sure tony romo will never through another pass in the nfl.
627114097545383000, loving friday with jason aldean on today! #jasonaldeantoday	
625153933858570000,  italy may refuse to return navy persons massimillano and girone who killed fishermen following the act done to yakub	
633811906722164000,  u at the brendan byrne in spring of . i apparently joined  for the nd leg at the coliseum in the fall.	
672132889765650000, kendrick lamar killed j.cole in the black friday aswr.	
639327332516405000,"so i decided to make some predictions. roma win serie a, juve nd and the two milan clubs battle for the last cl spot. it goes to inter."
805650038038740000," trump is a real threat to public health, especially the lives of children. "
633462887089049000," ""triple h was never ric flair's bitch......... this sunday, imma make you mines. -  to seth rollins, lmao that was a great promo.""	"
625821119807913000, i can't say that rollins is the best wwe champ of all time....but he may rank above hulk hogan. brother brother brother brother #raw	
802381119706558000,  what part of i am going to eliminate obamacare did you not understand?
802210620644985000," asked if he reads the nyt,trump said ⊜i do read it.unfortunately.i⊙d live abt  yrs longer if i didn⊙t.⊝ ⊜got ur paper,sir!⊝said mike pence"
640321149373693000," ""beyonce, pearl jam, ed sheeran, coldplay and more play at the #globalcitizen festival on sept ! spread the word: 	"
630743509566386000,"frank gifford, a golden boy who helped usher the nfl into its golden age, died sunday, exactly a week shy of his... "
802211102729923000, local native americans protested the dakota access pipeline at panorama bluffs on thursday.  
670566886757826000, saturday kitchen the moment chris evans ruins chef  jason athertons wife's birthday treat live@theladbible  	
801195941592186000," .  is friends with  who works for fake putin oppo, kremlin's  - an org chalu⊦ "
636039309036941000," ""jon stewart on monday night raw is lit. /, would hit american sweetheart john cena with metal chair again tonight.""	"
678480865165381000," such an interesting sound at the time, for me, less so after curtis, but remember the storm blue monday caused "
631619951971958000,  next thursday is the last day at dunkin and i'm trying to celebrate  happy 	
641081587069796000, i hope we celebrate niall's birthday on saturday at otra and sing him happy bday even tho it a day before!	
633088443581509000, i'm thinking dustin johnson should get the th spot in the #grandslamofgolf
641032453210173000," ""konta has started well, at least on her own serve. murray has a big moment at - in the rd, down  sets. #usopen""	"
635630539366531000," ""i told my homie if i was a naruto character i'd be the st hokage, he replied 'well now i'm madara'.""	"
679823457115336000,  blood got one hand and made the team but ya bum ass wanna listen to kendrick lamar and take pictures  	
800757377771311000,  maybe he expects the test of the world to ban name calling him like china blocking searches of kim fatty the third
802392258108477000, top story: how racing champions use d printing for victory| interesting engine⊦  see more 
805668552497885000,  #brexit getting critical. get uk out to safety now. before the whole eu thing collapses.
667240236548657000,  hello flora. this is patti on behalf of ira. may i confirm if you already received an e-mail from globe?	
802204583640571000, white supremacists want the ancient egyptians to be caucasian only because it supports their belief of being the su⊦ 
635844117629571000, fact: sunglasses are invented to protect the sun against the eyes of the mighty chuck norris.	
671385878321872000, listen to kendrick lamar - black friday by topdawgent #np on #soundcloud.  so ready for the collab album. 	
637584636898607000," ""   mistake, they are not """"british"""", the uk moslem community has no allegiance to the uk. st allegiance is to islam.""	"
636574559769001000, my favorite part of straight outta compton was when ice cube said friday was going to be funny.	
805606327447941000, innocent lives being taken in these drone strikes are giving the people of afghanistan a reason to become terrorists in the first place.
666704721328119000,wrapping up our tuesday we have a robin lead....  bee gees with saved by the bell 
639859165863804000," ""foo fighters concert tomorrow. so in preparation, i'm in the gym working on those all important body parts. 	"
678472042887426000, kanye west is dropping a new album and kendrick and cole are dropping a collab album. the rest of the rap game may as well give up.	
801925314435842000, bad hombres ran a 🦎 trot relay. took th place among men teams  #turkeytrot #run #runhappy 
635876065420808000, it's #musicmonday!! check out a clip of the foo fighters rickrolling the westboro baptist church before friday's... 	
802333813024165000,   my opinion-this is a ploy to make an agreement between her and trump.  she won't protest if he won't prosecute.
802164183764712000, yaay  !! you fought for us; we are fighting for you! #stillwithher!! 
640975357970116000," ""orioles and rays losing. red sox could be tied for th, two games out of rd. not exactly cue the duck boats time but  wtf.""	"
674020902410059000," ""wale don't do this man. i fux wit you but you nd or rd tier in this rap game bro. kendrick is miles in front, he'll answer in time #tde""	"
805507356540932000,  it's not paradise. many issues still to be resolved. many issues in cuba however exacerbated by us embargo
802202310705168000, thank you  #yemen 
627940002115231000, josh hamilton  run blast! rangers lead the giants - in the th! #nevereverquit	
628130764056608000,tl;dr: i'm literally the nd biggest piece of shit in africa right now next to boko haram.
802412166838190000, i tell them the media & obama admin fought for years to normalize leftism/socialism/communism..so their perception⊦ 
637450507699769000," ""love david wright, but he may be one of the most un-clutch player in the major leagues""	"
801111012913061000,   breaking news:  just contracted w the lego company to build the wall on mexican bo⊦ 
623489499704750000, floyd mayweather to fight andre berto in september. nobody cares. either give amir khan or my boy miguel cotto a shot before you hang em up.	
802367666430312000," ""#samsungs #galaxy note  runs the snapdragon  in #canada rather than its exynos  chip"" #android #mobile "
641258175715483000," ""walk into work, see """"john cena"""" graffitied on the ground.. nice. #tuesday""	"
624584853393047000, #sport - floyd mayweather puts in more hard work and dedication ahead of september fight before posing with a... 	
802356765782343000, quick! do one of those on-the-street things where you ask random people if we should pull out of tpp and then ask them what it stands for!
620673647565533000, randy orton vs. sheamus has been added to the #wwebattleground match card. i'm pumped about going to it on sunday.	
675668828341276000,"the twilight sad, the guinness and the rangers. the perfect saturday. "
802206272233803000, i discovered who david blaine is yesterday and my life has changed forever
802368052063010000, new: trump's pick for secretary of education is sister of blackwater founderold: half the muslim brotherhood works for the obama admin!...
632300095497744000,  a response to bad blood may make the album ugly.	
802197014700236000,oh my god that thanksgiving #thisisus episode had me in tears 😭😭😭
634595922966507000, and why is it that its august th and frank ocean still hasn't dropped his damn album	
802387296892911000," when leonard cohen and fidel castro both kick the bucket to avoid dealing with a trump presidency, choppy waters ahead..."
802194081808051000,oh god. so proud. xx#yearsofmidnightmemories #onedirection
676462927826821000," ""rachael: evening! unleashed is on!! kicking off your monday night with the vamps, beyonce and x factor winner louisa all before pm! x""	"
638549633237651000," ""would never vote for kane for president, mostly with kim kardashian as his wife. no way in hell is she going to be the st lady""	"
626451612622524000," ""    september sounds good... / is kris bryant bobblehead day, could be a good one!""	"
802234634536787000," love listening to popovich talk about tim duncan. ""he can do whatever he wants...every time we go to a meal, we raise a glass and toast him"""
805633980150280000,  i personally try not to get political on twitter but all the drone strikes and supporting israel's genocide of palestinians 👎
805594514559815000, noah fence but i'm sick of people telling me what i should or shouldn't be eating e.g vegetarianism
665383235334094000," ""juat an fyi, the """"not afraid"""" picture is from the charlie hebdo attack in january. none the less, #prayparis""	"
802416444050960000,  the reality is that anyone who made a big splash in their teens & is now not in a -something or eligible for social security
802404571507257000,"  is white supremacist self proclaimed alt-right member steve bannon #stopbannon  also a ""brilliant c⊦ "
628569856246308000," ""no matter what drake tells you, monday in #toronto belonged to david price. #jays -  	"
802368420922740000," nowe haven't forgot how conservatives criticized michelle obama's bare arms, stay silent on melania trump⊙s nude pix "
629780798472896000,i know sir writes for a lot of ppl but listening to seven sunday's wouldn't be surprised if he had frank ocean credits.
636321389688000000," ""i think making caitlyn jenner into a halloween costume may be the definition of """"too soon."""" 	"
641549443653697000," ""   islam is a guide to which we should try to emulate, we r human and not perfect. hearts may be in the""	"
627965018722603000, bryant exits game with apparent injury: cubs third baseman kris bryant had to leave sunday's game in the fifth... 	
802211788875927000," what should a driverless car do in this situation? this game can help them ""learn"". "
802206541101367000, party tipp 😎😎😎🎶🎶🎶🎉🎉🎉🎉 
801780453732732000, mlb news: kate upton not done criticizing cy young voting process #redsox #bhive 
799450085570379000, get your news about the #trumptransitionteam not from backstabbing  commie liars at      enemies of usa
660275680228151000," ""yes, thor, i remember those th inning stats of yours. let's lose them tonight, hey? #lgm""	"
624188233631596000," ""it looks like more """"bad blood"""" may have been spilled.   a day after nicki minaj and taylor swift got into a... 	"
640223123577638000," ""fair play to kane, he managed to control the ball and score against virtually a sunday league keeper. top notch""	"
638678695339786000," ""it's the st of the month, folks. time to get your  psalms/ proverb per day going. these  books teach how  feel and think as christians.""	"
626513054201704000," ""desperately want to go to jason aldean in september with my niggas but the majority of my friends hate country :,( sad tweet""	"
801912591333388000, fuck the un #unitednations for what the jew is doing to palestine. now the world knows why the hero hitler burned the fucking jews alive.
634261262742892000," ""to be honest, i just can't wait for frank ocean on saturday""	"
637163186345635000," "" the death of our dear president umar m.yar adua brought us gej,a disaster which brought about boko haram 	"
802375014464925000,"you now what's more destructive than a nuclear bomb?""words.-kim jong-unhahaha."
625606232343228000, if you go down to history books of islam you will see that nothing like boko haram fake jihad ever take place 	
